Entity,Code,Date,"Government Response Stringency Index ((0 to 100, 100 = strictest))"
Algeria,DZA,"Apr 12, 2020",86.57
Algeria,DZA,"Apr 13, 2020",86.57
Algeria,DZA,"Apr 14, 2020",92.13
Algeria,DZA,"Apr 15, 2020",92.13
Algeria,DZA,"Apr 16, 2020",92.13
Algeria,DZA,"Apr 17, 2020",92.13
Algeria,DZA,"Apr 18, 2020",92.13
Algeria,DZA,"Apr 19, 2020",92.13
Algeria,DZA,"Apr 20, 2020",92.13
Algeria,DZA,"Apr 21, 2020",92.13
Algeria,DZA,"Apr 22, 2020",92.13
Algeria,DZA,"Apr 23, 2020",92.13
Algeria,DZA,"Apr 24, 2020",76.85
Algeria,DZA,"Apr 25, 2020",76.85
Algeria,DZA,"Apr 26, 2020",76.85
Algeria,DZA,"Apr 27, 2020",76.85
Algeria,DZA,"Apr 28, 2020",76.85
Algeria,DZA,"Apr 29, 2020",76.85
Algeria,DZA,"Apr 30, 2020",76.85
Algeria,DZA,"May 1, 2020",76.85
Algeria,DZA,"May 2, 2020",76.85
Algeria,DZA,"May 3, 2020",76.85
Algeria,DZA,"May 4, 2020",76.85
Algeria,DZA,"May 5, 2020",76.85
Algeria,DZA,"May 6, 2020",76.85
Algeria,DZA,"May 7, 2020",76.85
Algeria,DZA,"May 8, 2020",76.85
Algeria,DZA,"May 9, 2020",76.85
Algeria,DZA,"May 10, 2020",76.85
Algeria,DZA,"May 11, 2020",76.85
Algeria,DZA,"May 12, 2020",87.96
Algeria,DZA,"May 13, 2020",87.96
Algeria,DZA,"May 14, 2020",76.85
Algeria,DZA,"May 15, 2020",76.85
Algeria,DZA,"May 16, 2020",76.85
Algeria,DZA,"May 17, 2020",76.85
Algeria,DZA,"May 18, 2020",76.85
Algeria,DZA,"May 19, 2020",76.85
Algeria,DZA,"May 20, 2020",76.85
Algeria,DZA,"May 21, 2020",76.85
Algeria,DZA,"May 22, 2020",76.85
Algeria,DZA,"May 23, 2020",76.85
Algeria,DZA,"May 24, 2020",76.85
Algeria,DZA,"May 25, 2020",76.85
Algeria,DZA,"May 26, 2020",76.85
Algeria,DZA,"May 27, 2020",76.85
Algeria,DZA,"May 28, 2020",76.85
Algeria,DZA,"May 29, 2020",76.85
Algeria,DZA,"May 30, 2020",76.85
Algeria,DZA,"May 31, 2020",76.85
Algeria,DZA,"Jun 1, 2020",76.85
Algeria,DZA,"Jun 2, 2020",76.85
Algeria,DZA,"Jun 3, 2020",76.85
Algeria,DZA,"Jun 4, 2020",76.85
Algeria,DZA,"Jun 5, 2020",76.85
Algeria,DZA,"Jun 6, 2020",76.85
Algeria,DZA,"Jun 7, 2020",76.85
Algeria,DZA,"Jun 8, 2020",76.85
Algeria,DZA,"Jun 9, 2020",76.85
Algeria,DZA,"Jun 10, 2020",76.85
Algeria,DZA,"Jun 11, 2020",76.85
Algeria,DZA,"Jun 12, 2020",76.85
Algeria,DZA,"Jun 13, 2020",76.85
Algeria,DZA,"Jun 14, 2020",65.74
Algeria,DZA,"Jun 15, 2020",65.74
Algeria,DZA,"Jun 16, 2020",65.74
Algeria,DZA,"Jun 17, 2020",65.74
Algeria,DZA,"Jun 18, 2020",65.74
Algeria,DZA,"Jun 19, 2020",65.74
Algeria,DZA,"Jun 20, 2020",65.74
Algeria,DZA,"Jun 21, 2020",65.74
Algeria,DZA,"Jun 22, 2020",65.74
Algeria,DZA,"Jun 23, 2020",65.74
Algeria,DZA,"Jun 24, 2020",65.74
Algeria,DZA,"Jun 25, 2020",65.74
Algeria,DZA,"Jun 26, 2020",65.74
Algeria,DZA,"Jun 27, 2020",65.74
Algeria,DZA,"Jun 28, 2020",65.74
Algeria,DZA,"Jun 29, 2020",65.74
Algeria,DZA,"Jun 30, 2020",65.74
Algeria,DZA,"Jul 1, 2020",65.74
Algeria,DZA,"Jul 2, 2020",65.74
Algeria,DZA,"Jul 3, 2020",65.74
Algeria,DZA,"Jul 4, 2020",65.74
Algeria,DZA,"Jul 5, 2020",65.74
Algeria,DZA,"Jul 6, 2020",65.74
Algeria,DZA,"Jul 7, 2020",65.74
Algeria,DZA,"Jul 8, 2020",65.74
Algeria,DZA,"Jul 9, 2020",65.74
Algeria,DZA,"Jul 10, 2020",74.07
Algeria,DZA,"Jul 11, 2020",74.07
Algeria,DZA,"Jul 12, 2020",74.07
Algeria,DZA,"Jul 13, 2020",74.07
Algeria,DZA,"Jul 14, 2020",74.07
Algeria,DZA,"Jul 15, 2020",74.07
Algeria,DZA,"Jul 16, 2020",74.07
Algeria,DZA,"Jul 17, 2020",74.07
Algeria,DZA,"Jul 18, 2020",74.07
Algeria,DZA,"Jul 19, 2020",74.07
Algeria,DZA,"Jul 20, 2020",74.07
Algeria,DZA,"Jul 21, 2020",74.07
Algeria,DZA,"Jul 22, 2020",74.07
Algeria,DZA,"Jul 23, 2020",74.07
Algeria,DZA,"Jul 24, 2020",74.07
Algeria,DZA,"Jul 25, 2020",74.07
Algeria,DZA,"Jul 26, 2020",74.07
Algeria,DZA,"Jul 27, 2020",79.63
Algeria,DZA,"Jul 28, 2020",79.63
Algeria,DZA,"Jul 29, 2020",79.63
Algeria,DZA,"Jul 30, 2020",79.63
Algeria,DZA,"Jul 31, 2020",79.63
Algeria,DZA,"Aug 1, 2020",79.63
Algeria,DZA,"Aug 2, 2020",79.63
Algeria,DZA,"Aug 3, 2020",79.63
Algeria,DZA,"Aug 4, 2020",79.63
Algeria,DZA,"Aug 5, 2020",79.63
Algeria,DZA,"Aug 6, 2020",79.63
Algeria,DZA,"Aug 7, 2020",79.63
Algeria,DZA,"Aug 8, 2020",87.96
Algeria,DZA,"Aug 9, 2020",87.96
Algeria,DZA,"Aug 10, 2020",85.19
Algeria,DZA,"Aug 11, 2020",85.19
Algeria,DZA,"Aug 12, 2020",85.19
Algeria,DZA,"Aug 13, 2020",85.19
Algeria,DZA,"Aug 14, 2020",85.19
Algeria,DZA,"Aug 15, 2020",68.52
Algeria,DZA,"Aug 16, 2020",68.52
Algeria,DZA,"Aug 17, 2020",68.52
Algeria,DZA,"Aug 18, 2020",79.63
Algeria,DZA,"Aug 19, 2020",79.63
Algeria,DZA,"Aug 20, 2020",79.63
Algeria,DZA,"Aug 21, 2020",79.63
Algeria,DZA,"Aug 22, 2020",79.63
Algeria,DZA,"Aug 23, 2020",79.63
Algeria,DZA,"Aug 24, 2020",79.63
Algeria,DZA,"Aug 25, 2020",79.63
Algeria,DZA,"Aug 26, 2020",79.63
Andorra,AND,"Jan 1, 2020",0
Andorra,AND,"Jan 2, 2020",0
Andorra,AND,"Jan 3, 2020",0
Andorra,AND,"Jan 4, 2020",0
Andorra,AND,"Jan 5, 2020",0
Andorra,AND,"Jan 6, 2020",0
Andorra,AND,"Jan 7, 2020",0
Andorra,AND,"Jan 8, 2020",0
Andorra,AND,"Jan 9, 2020",0
Andorra,AND,"Jan 10, 2020",0
Andorra,AND,"Jan 11, 2020",0
Andorra,AND,"Jan 12, 2020",0
Andorra,AND,"Jan 13, 2020",0
Andorra,AND,"Jan 14, 2020",0
Andorra,AND,"Jan 15, 2020",0
Andorra,AND,"Jan 16, 2020",0
Andorra,AND,"Jan 17, 2020",0
Andorra,AND,"Jan 18, 2020",0
Andorra,AND,"Jan 19, 2020",0
Andorra,AND,"Jan 20, 2020",0
Andorra,AND,"Jan 21, 2020",0
Andorra,AND,"Jan 22, 2020",0
Andorra,AND,"Jan 23, 2020",0
Andorra,AND,"Jan 24, 2020",0
Andorra,AND,"Jan 25, 2020",0
Andorra,AND,"Jan 26, 2020",0
Andorra,AND,"Jan 27, 2020",0
Andorra,AND,"Jan 28, 2020",0
Andorra,AND,"Jan 29, 2020",0
Andorra,AND,"Jan 30, 2020",0
Andorra,AND,"Jan 31, 2020",0
Andorra,AND,"Feb 1, 2020",0
Andorra,AND,"Feb 2, 2020",0
Andorra,AND,"Feb 3, 2020",0
Andorra,AND,"Feb 4, 2020",0
Andorra,AND,"Feb 5, 2020",0
Andorra,AND,"Feb 6, 2020",0
Andorra,AND,"Feb 7, 2020",0
Andorra,AND,"Feb 8, 2020",0
Andorra,AND,"Feb 9, 2020",0
Andorra,AND,"Feb 10, 2020",0
Andorra,AND,"Feb 11, 2020",0
Andorra,AND,"Feb 12, 2020",0
Andorra,AND,"Feb 13, 2020",0
Andorra,AND,"Feb 14, 2020",0
Andorra,AND,"Feb 15, 2020",0
Andorra,AND,"Feb 16, 2020",0
Andorra,AND,"Feb 17, 2020",0
Andorra,AND,"Feb 18, 2020",0
Andorra,AND,"Feb 19, 2020",0
Andorra,AND,"Feb 20, 2020",0
Andorra,AND,"Feb 21, 2020",0
Andorra,AND,"Feb 22, 2020",0
Andorra,AND,"Feb 23, 2020",0
Andorra,AND,"Feb 24, 2020",0
Andorra,AND,"Feb 25, 2020",0
Andorra,AND,"Feb 26, 2020",0
Andorra,AND,"Feb 27, 2020",0
Andorra,AND,"Feb 28, 2020",0
Andorra,AND,"Feb 29, 2020",0
Andorra,AND,"Mar 1, 2020",0
Andorra,AND,"Mar 2, 2020",0
Andorra,AND,"Mar 3, 2020",0
Andorra,AND,"Mar 4, 2020",0
Andorra,AND,"Mar 5, 2020",0
Andorra,AND,"Mar 6, 2020",0
Andorra,AND,"Mar 7, 2020",0
Andorra,AND,"Mar 8, 2020",0
Andorra,AND,"Mar 9, 2020",0
Andorra,AND,"Mar 10, 2020",0
Andorra,AND,"Mar 11, 2020",0
Andorra,AND,"Mar 12, 2020",0
Andorra,AND,"Mar 13, 2020",9.26
Andorra,AND,"Mar 14, 2020",20.37
Andorra,AND,"Mar 15, 2020",20.37
Andorra,AND,"Mar 16, 2020",31.48
Andorra,AND,"Mar 17, 2020",31.48
Andorra,AND,"Mar 18, 2020",31.48
Andorra,AND,"Mar 19, 2020",31.48
Andorra,AND,"Mar 20, 2020",31.48
Andorra,AND,"Mar 21, 2020",31.48
Andorra,AND,"Mar 22, 2020",31.48
Andorra,AND,"Mar 23, 2020",31.48
Andorra,AND,"Mar 24, 2020",31.48
Andorra,AND,"Mar 25, 2020",48.15
Andorra,AND,"Mar 26, 2020",48.15
Andorra,AND,"Mar 27, 2020",48.15
Andorra,AND,"Mar 28, 2020",48.15
Andorra,AND,"Mar 29, 2020",48.15
Andorra,AND,"Mar 30, 2020",48.15
Andorra,AND,"Mar 31, 2020",48.15
Andorra,AND,"Apr 1, 2020",48.15
Andorra,AND,"Apr 2, 2020",48.15
Andorra,AND,"Apr 3, 2020",48.15
Andorra,AND,"Apr 4, 2020",48.15
Andorra,AND,"Apr 5, 2020",48.15
Andorra,AND,"Apr 6, 2020",48.15
Andorra,AND,"Apr 7, 2020",48.15
Andorra,AND,"Apr 8, 2020",56.48
Andorra,AND,"Apr 9, 2020",56.48
Andorra,AND,"Apr 10, 2020",56.48
Andorra,AND,"Apr 11, 2020",56.48
Andorra,AND,"Apr 12, 2020",56.48
Andorra,AND,"Apr 13, 2020",56.48
Andorra,AND,"Apr 14, 2020",56.48
Andorra,AND,"Apr 15, 2020",56.48
Andorra,AND,"Apr 16, 2020",56.48
Andorra,AND,"Apr 17, 2020",56.48
Andorra,AND,"Apr 18, 2020",56.48
Andorra,AND,"Apr 19, 2020",56.48
Andorra,AND,"Apr 20, 2020",52.78
Andorra,AND,"Apr 21, 2020",52.78
Andorra,AND,"Apr 22, 2020",52.78
Andorra,AND,"Apr 23, 2020",52.78
Andorra,AND,"Apr 24, 2020",52.78
Andorra,AND,"Apr 25, 2020",52.78
Andorra,AND,"Apr 26, 2020",52.78
Andorra,AND,"Apr 27, 2020",52.78
Andorra,AND,"Apr 28, 2020",52.78
Andorra,AND,"Apr 29, 2020",52.78
Andorra,AND,"Apr 30, 2020",52.78
Andorra,AND,"May 1, 2020",52.78
Andorra,AND,"May 2, 2020",52.78
Andorra,AND,"May 3, 2020",52.78
Andorra,AND,"May 4, 2020",52.78
Andorra,AND,"May 5, 2020",52.78
Andorra,AND,"May 6, 2020",52.78
Andorra,AND,"May 7, 2020",52.78
Andorra,AND,"May 8, 2020",52.78
Andorra,AND,"May 9, 2020",52.78
Andorra,AND,"May 10, 2020",52.78
Andorra,AND,"May 11, 2020",50
Andorra,AND,"May 12, 2020",50
Andorra,AND,"May 13, 2020",50
Andorra,AND,"May 14, 2020",50
Andorra,AND,"May 15, 2020",50
Andorra,AND,"May 16, 2020",50
Andorra,AND,"May 17, 2020",50
Andorra,AND,"May 18, 2020",50
Andorra,AND,"May 19, 2020",50
Andorra,AND,"May 20, 2020",50
Andorra,AND,"May 21, 2020",50
Andorra,AND,"May 22, 2020",50
Andorra,AND,"May 23, 2020",50
Andorra,AND,"May 24, 2020",50
Andorra,AND,"May 25, 2020",50
Andorra,AND,"May 26, 2020",50
Andorra,AND,"May 27, 2020",50
Andorra,AND,"May 28, 2020",50
Andorra,AND,"May 29, 2020",50
Andorra,AND,"May 30, 2020",50
Andorra,AND,"May 31, 2020",50
Andorra,AND,"Jun 1, 2020",50
Andorra,AND,"Jun 2, 2020",38.89
Andorra,AND,"Jun 3, 2020",38.89
Andorra,AND,"Jun 4, 2020",38.89
Andorra,AND,"Jun 5, 2020",38.89
Andorra,AND,"Jun 6, 2020",38.89
Andorra,AND,"Jun 7, 2020",38.89
Andorra,AND,"Jun 8, 2020",38.89
Andorra,AND,"Jun 9, 2020",38.89
Andorra,AND,"Jun 10, 2020",38.89
Andorra,AND,"Jun 11, 2020",38.89
Andorra,AND,"Jun 12, 2020",38.89
Andorra,AND,"Jun 13, 2020",38.89
Andorra,AND,"Jun 14, 2020",38.89
Andorra,AND,"Jun 15, 2020",38.89
Andorra,AND,"Jun 16, 2020",38.89
Andorra,AND,"Jun 17, 2020",38.89
Andorra,AND,"Jun 18, 2020",38.89
Andorra,AND,"Jun 19, 2020",38.89
Andorra,AND,"Jun 20, 2020",38.89
Andorra,AND,"Jun 21, 2020",38.89
Andorra,AND,"Jun 22, 2020",38.89
Andorra,AND,"Jun 23, 2020",38.89
Andorra,AND,"Jun 24, 2020",38.89
Andorra,AND,"Jun 25, 2020",38.89
Andorra,AND,"Jun 26, 2020",38.89
Andorra,AND,"Jun 27, 2020",38.89
Andorra,AND,"Jun 28, 2020",38.89
Andorra,AND,"Jun 29, 2020",38.89
Andorra,AND,"Jun 30, 2020",38.89
Andorra,AND,"Jul 1, 2020",27.78
Andorra,AND,"Jul 2, 2020",27.78
Andorra,AND,"Jul 3, 2020",27.78
Andorra,AND,"Jul 4, 2020",27.78
Andorra,AND,"Jul 5, 2020",27.78
Andorra,AND,"Jul 6, 2020",27.78
Andorra,AND,"Jul 7, 2020",41.67
Andorra,AND,"Jul 8, 2020",41.67
Andorra,AND,"Jul 9, 2020",41.67
Andorra,AND,"Jul 10, 2020",41.67
Andorra,AND,"Jul 11, 2020",41.67
Andorra,AND,"Jul 12, 2020",41.67
Andorra,AND,"Jul 13, 2020",41.67
Andorra,AND,"Jul 14, 2020",41.67
Andorra,AND,"Jul 15, 2020",41.67
Andorra,AND,"Jul 16, 2020",41.67
Andorra,AND,"Jul 17, 2020",41.67
Andorra,AND,"Jul 18, 2020",41.67
Andorra,AND,"Jul 19, 2020",41.67
Andorra,AND,"Jul 20, 2020",41.67
Andorra,AND,"Jul 21, 2020",36.11
Andorra,AND,"Jul 22, 2020",41.67
Andorra,AND,"Jul 23, 2020",41.67
Andorra,AND,"Jul 24, 2020",41.67
Andorra,AND,"Jul 25, 2020",41.67
Andorra,AND,"Jul 26, 2020",41.67
Andorra,AND,"Jul 27, 2020",41.67
Andorra,AND,"Jul 28, 2020",41.67
Andorra,AND,"Jul 29, 2020",41.67
Andorra,AND,"Jul 30, 2020",41.67
Andorra,AND,"Jul 31, 2020",41.67
Andorra,AND,"Aug 1, 2020",41.67
Andorra,AND,"Aug 2, 2020",41.67
Andorra,AND,"Aug 3, 2020",41.67
Andorra,AND,"Aug 4, 2020",41.67
Andorra,AND,"Aug 5, 2020",41.67
Andorra,AND,"Aug 6, 2020",41.67
Andorra,AND,"Aug 7, 2020",41.67
Andorra,AND,"Aug 8, 2020",41.67
Andorra,AND,"Aug 9, 2020",41.67
Andorra,AND,"Aug 10, 2020",41.67
Andorra,AND,"Aug 11, 2020",41.67
Andorra,AND,"Aug 12, 2020",41.67
Andorra,AND,"Aug 13, 2020",41.67
Andorra,AND,"Aug 14, 2020",41.67
Andorra,AND,"Aug 15, 2020",41.67
Andorra,AND,"Aug 16, 2020",41.67
Andorra,AND,"Aug 17, 2020",41.67
Andorra,AND,"Aug 18, 2020",41.67
Andorra,AND,"Aug 19, 2020",41.67
Andorra,AND,"Aug 20, 2020",41.67
Andorra,AND,"Aug 21, 2020",41.67
Andorra,AND,"Aug 22, 2020",41.67
Andorra,AND,"Aug 23, 2020",41.67
Andorra,AND,"Aug 24, 2020",41.67
Andorra,AND,"Aug 25, 2020",41.67
Andorra,AND,"Aug 26, 2020",41.67
Andorra,AND,"Aug 27, 2020",41.67
Angola,AGO,"Jan 1, 2020",0
Angola,AGO,"Jan 2, 2020",0
Angola,AGO,"Jan 3, 2020",0
Angola,AGO,"Jan 4, 2020",0
Angola,AGO,"Jan 5, 2020",0
Angola,AGO,"Jan 6, 2020",0
Angola,AGO,"Jan 7, 2020",0
Angola,AGO,"Jan 8, 2020",0
Angola,AGO,"Jan 9, 2020",0
Angola,AGO,"Jan 10, 2020",0
Angola,AGO,"Jan 11, 2020",0
Angola,AGO,"Jan 12, 2020",0
Angola,AGO,"Jan 13, 2020",0
Angola,AGO,"Jan 14, 2020",0
Angola,AGO,"Jan 15, 2020",0
Angola,AGO,"Jan 16, 2020",0
Angola,AGO,"Jan 17, 2020",0
Angola,AGO,"Jan 18, 2020",0
Angola,AGO,"Jan 19, 2020",0
Angola,AGO,"Jan 20, 2020",0
Angola,AGO,"Jan 21, 2020",0
Angola,AGO,"Jan 22, 2020",0
Angola,AGO,"Jan 23, 2020",0
Angola,AGO,"Jan 24, 2020",0
Angola,AGO,"Jan 25, 2020",0
Angola,AGO,"Jan 26, 2020",0
Angola,AGO,"Jan 27, 2020",0
Angola,AGO,"Jan 28, 2020",0
Angola,AGO,"Jan 29, 2020",0
Angola,AGO,"Jan 30, 2020",0
Angola,AGO,"Jan 31, 2020",0
Angola,AGO,"Feb 1, 2020",0
Angola,AGO,"Feb 2, 2020",0
Angola,AGO,"Feb 3, 2020",0
Angola,AGO,"Feb 4, 2020",0
Angola,AGO,"Feb 5, 2020",0
Angola,AGO,"Feb 6, 2020",5.56
Angola,AGO,"Feb 7, 2020",5.56
Angola,AGO,"Feb 8, 2020",5.56
Angola,AGO,"Feb 9, 2020",5.56
Angola,AGO,"Feb 10, 2020",5.56
Angola,AGO,"Feb 11, 2020",5.56
Angola,AGO,"Feb 12, 2020",5.56
Angola,AGO,"Feb 13, 2020",5.56
Angola,AGO,"Feb 14, 2020",5.56
Angola,AGO,"Feb 15, 2020",5.56
Angola,AGO,"Feb 16, 2020",5.56
Angola,AGO,"Feb 17, 2020",5.56
Angola,AGO,"Feb 18, 2020",5.56
Angola,AGO,"Feb 19, 2020",5.56
Angola,AGO,"Feb 20, 2020",5.56
Angola,AGO,"Feb 21, 2020",5.56
Angola,AGO,"Feb 22, 2020",5.56
Angola,AGO,"Feb 23, 2020",5.56
Angola,AGO,"Feb 24, 2020",5.56
Angola,AGO,"Feb 25, 2020",5.56
Angola,AGO,"Feb 26, 2020",5.56
Angola,AGO,"Feb 27, 2020",5.56
Angola,AGO,"Feb 28, 2020",5.56
Angola,AGO,"Feb 29, 2020",5.56
Angola,AGO,"Mar 1, 2020",8.33
Angola,AGO,"Mar 2, 2020",8.33
Angola,AGO,"Mar 3, 2020",8.33
Angola,AGO,"Mar 4, 2020",8.33
Angola,AGO,"Mar 5, 2020",8.33
Angola,AGO,"Mar 6, 2020",8.33
Angola,AGO,"Mar 7, 2020",8.33
Angola,AGO,"Mar 8, 2020",8.33
Angola,AGO,"Mar 9, 2020",8.33
Angola,AGO,"Mar 10, 2020",8.33
Angola,AGO,"Mar 11, 2020",8.33
Angola,AGO,"Mar 12, 2020",8.33
Angola,AGO,"Mar 13, 2020",8.33
Angola,AGO,"Mar 14, 2020",8.33
Angola,AGO,"Mar 15, 2020",8.33
Angola,AGO,"Mar 16, 2020",8.33
Angola,AGO,"Mar 17, 2020",8.33
Angola,AGO,"Mar 18, 2020",8.33
Angola,AGO,"Mar 19, 2020",8.33
Angola,AGO,"Mar 20, 2020",11.11
Angola,AGO,"Mar 21, 2020",11.11
Angola,AGO,"Mar 22, 2020",11.11
Angola,AGO,"Mar 23, 2020",11.11
Angola,AGO,"Mar 24, 2020",33.33
Angola,AGO,"Mar 25, 2020",33.33
Angola,AGO,"Mar 26, 2020",33.33
Angola,AGO,"Mar 27, 2020",90.74
Angola,AGO,"Mar 28, 2020",90.74
Angola,AGO,"Mar 29, 2020",90.74
Angola,AGO,"Mar 30, 2020",90.74
Angola,AGO,"Mar 31, 2020",90.74
Angola,AGO,"Apr 1, 2020",90.74
Angola,AGO,"Apr 2, 2020",90.74
Angola,AGO,"Apr 3, 2020",90.74
Angola,AGO,"Apr 4, 2020",90.74
Angola,AGO,"Apr 5, 2020",90.74
Angola,AGO,"Apr 6, 2020",90.74
Angola,AGO,"Apr 7, 2020",90.74
Angola,AGO,"Apr 8, 2020",90.74
Angola,AGO,"Apr 9, 2020",90.74
Angola,AGO,"Apr 10, 2020",90.74
Angola,AGO,"Apr 11, 2020",90.74
Angola,AGO,"Apr 12, 2020",90.74
Angola,AGO,"Apr 13, 2020",90.74
Angola,AGO,"Apr 14, 2020",90.74
Angola,AGO,"Apr 15, 2020",90.74
Angola,AGO,"Apr 16, 2020",90.74
Angola,AGO,"Apr 17, 2020",90.74
Angola,AGO,"Apr 18, 2020",90.74
Angola,AGO,"Apr 19, 2020",90.74
Angola,AGO,"Apr 20, 2020",90.74
Angola,AGO,"Apr 21, 2020",90.74
Angola,AGO,"Apr 22, 2020",90.74
Angola,AGO,"Apr 23, 2020",78.7
Angola,AGO,"Apr 24, 2020",78.7
Angola,AGO,"Apr 25, 2020",78.7
Angola,AGO,"Apr 26, 2020",78.7
Angola,AGO,"Apr 27, 2020",78.7
Angola,AGO,"Apr 28, 2020",78.7
Angola,AGO,"Apr 29, 2020",78.7
Angola,AGO,"Apr 30, 2020",78.7
Angola,AGO,"May 1, 2020",78.7
Angola,AGO,"May 2, 2020",78.7
Angola,AGO,"May 3, 2020",78.7
Angola,AGO,"May 4, 2020",78.7
Angola,AGO,"May 5, 2020",78.7
Angola,AGO,"May 6, 2020",78.7
Angola,AGO,"May 7, 2020",78.7
Angola,AGO,"May 8, 2020",75.93
Angola,AGO,"May 9, 2020",75.93
Angola,AGO,"May 10, 2020",75.93
Angola,AGO,"May 11, 2020",75.93
Angola,AGO,"May 12, 2020",75.93
Angola,AGO,"May 13, 2020",75.93
Angola,AGO,"May 14, 2020",75.93
Angola,AGO,"May 15, 2020",75.93
Angola,AGO,"May 16, 2020",75.93
Angola,AGO,"May 17, 2020",81.48
Angola,AGO,"May 18, 2020",81.48
Angola,AGO,"May 19, 2020",81.48
Angola,AGO,"May 20, 2020",81.48
Angola,AGO,"May 21, 2020",81.48
Angola,AGO,"May 22, 2020",81.48
Angola,AGO,"May 23, 2020",81.48
Angola,AGO,"May 24, 2020",81.48
Angola,AGO,"May 25, 2020",81.48
Angola,AGO,"May 26, 2020",77.78
Angola,AGO,"May 27, 2020",77.78
Angola,AGO,"May 28, 2020",77.78
Angola,AGO,"May 29, 2020",77.78
Angola,AGO,"May 30, 2020",77.78
Angola,AGO,"May 31, 2020",77.78
Angola,AGO,"Jun 1, 2020",77.78
Angola,AGO,"Jun 2, 2020",77.78
Angola,AGO,"Jun 3, 2020",77.78
Angola,AGO,"Jun 4, 2020",77.78
Angola,AGO,"Jun 5, 2020",77.78
Angola,AGO,"Jun 6, 2020",77.78
Angola,AGO,"Jun 7, 2020",77.78
Angola,AGO,"Jun 8, 2020",75.93
Angola,AGO,"Jun 9, 2020",75.93
Angola,AGO,"Jun 10, 2020",75.93
Angola,AGO,"Jun 11, 2020",75.93
Angola,AGO,"Jun 12, 2020",75.93
Angola,AGO,"Jun 13, 2020",75.93
Angola,AGO,"Jun 14, 2020",75.93
Angola,AGO,"Jun 15, 2020",75.93
Angola,AGO,"Jun 16, 2020",75.93
Angola,AGO,"Jun 17, 2020",75.93
Angola,AGO,"Jun 18, 2020",75.93
Angola,AGO,"Jun 19, 2020",75.93
Angola,AGO,"Jun 20, 2020",75.93
Angola,AGO,"Jun 21, 2020",75.93
Angola,AGO,"Jun 22, 2020",75.93
Angola,AGO,"Jun 23, 2020",75.93
Angola,AGO,"Jun 24, 2020",75.93
Angola,AGO,"Jun 25, 2020",75.93
Angola,AGO,"Jun 26, 2020",75.93
Angola,AGO,"Jun 27, 2020",75.93
Angola,AGO,"Jun 28, 2020",75.93
Angola,AGO,"Jun 29, 2020",75.93
Angola,AGO,"Jun 30, 2020",75.93
Angola,AGO,"Jul 1, 2020",75.93
Angola,AGO,"Jul 2, 2020",75.93
Angola,AGO,"Jul 3, 2020",75.93
Angola,AGO,"Jul 4, 2020",75.93
Angola,AGO,"Jul 5, 2020",75.93
Angola,AGO,"Jul 6, 2020",75.93
Angola,AGO,"Jul 7, 2020",75.93
Angola,AGO,"Jul 8, 2020",75.93
Angola,AGO,"Jul 9, 2020",76.39
Angola,AGO,"Jul 10, 2020",76.39
Angola,AGO,"Jul 11, 2020",76.39
Angola,AGO,"Jul 12, 2020",76.39
Angola,AGO,"Jul 13, 2020",76.39
Angola,AGO,"Jul 14, 2020",76.39
Angola,AGO,"Jul 15, 2020",76.39
Angola,AGO,"Jul 16, 2020",76.39
Angola,AGO,"Jul 17, 2020",76.39
Angola,AGO,"Jul 18, 2020",76.39
Angola,AGO,"Jul 19, 2020",76.39
Angola,AGO,"Jul 20, 2020",76.39
Angola,AGO,"Jul 21, 2020",76.39
Angola,AGO,"Jul 22, 2020",76.39
Angola,AGO,"Jul 23, 2020",76.39
Angola,AGO,"Jul 24, 2020",76.39
Angola,AGO,"Jul 25, 2020",76.39
Angola,AGO,"Jul 26, 2020",76.39
Angola,AGO,"Jul 27, 2020",76.39
Angola,AGO,"Jul 28, 2020",76.39
Angola,AGO,"Jul 29, 2020",76.39
Angola,AGO,"Jul 30, 2020",79.17
Angola,AGO,"Jul 31, 2020",79.17
Angola,AGO,"Aug 1, 2020",79.17
Angola,AGO,"Aug 2, 2020",79.17
Angola,AGO,"Aug 3, 2020",79.17
Angola,AGO,"Aug 4, 2020",79.17
Angola,AGO,"Aug 5, 2020",79.17
Angola,AGO,"Aug 6, 2020",79.17
Angola,AGO,"Aug 7, 2020",79.17
Angola,AGO,"Aug 8, 2020",79.17
Angola,AGO,"Aug 9, 2020",79.17
Angola,AGO,"Aug 10, 2020",79.17
Angola,AGO,"Aug 11, 2020",79.17
Angola,AGO,"Aug 12, 2020",79.17
Angola,AGO,"Aug 13, 2020",79.17
Angola,AGO,"Aug 14, 2020",79.17
Angola,AGO,"Aug 15, 2020",79.17
Angola,AGO,"Aug 16, 2020",79.17
Angola,AGO,"Aug 17, 2020",79.17
Angola,AGO,"Aug 18, 2020",79.17
Angola,AGO,"Aug 19, 2020",79.17
Angola,AGO,"Aug 20, 2020",79.17
Angola,AGO,"Aug 21, 2020",76.39
Angola,AGO,"Aug 22, 2020",76.39
Angola,AGO,"Aug 23, 2020",76.39
Angola,AGO,"Aug 24, 2020",76.39
Angola,AGO,"Aug 25, 2020",76.39
Angola,AGO,"Aug 26, 2020",76.39
Angola,AGO,"Aug 27, 2020",76.39
Angola,AGO,"Aug 28, 2020",76.39
Angola,AGO,"Aug 29, 2020",76.39
Angola,AGO,"Aug 30, 2020",76.39
